TransactionAmt,HourOfDay,FraudProbability,RiskTier,isFraud,TransactionID
150.0,19,0.009826071011691778,Clear,0,2990122
511.95,1,0.010310091701060559,Clear,0,2990123
20.0,3,0.029476416497686574,Clear,0,2990124
67.95,11,0.009386956390478998,Clear,0,2990125
209.95,0,0.03388731298159386,Clear,0,2990126
88.95,23,0.01391855079098826,Clear,0,2990127
87.95,16,0.04310423133748536,Clear,0,2990128
107.95,21,0.028695824133363003,Clear,0,2990129
107.95,23,0.0027184341933654335,Clear,0,2990130
149.95,20,0.020923978482887847,Clear,0,2990131
20.042,19,0.04411414132454905,Clear,0,2990132
35.95,19,0.005064591219328891,Clear,0,2990133
107.95,12,0.008693760012127509,Clear,0,2990134
47.95,21,0.014993086982896621,Clear,0,2990135
57.95,17,0.00406983539404317,Clear,0,2990136
48.95,13,0.004630696989293925,Clear,0,2990137
57.95,2,0.004513249827518687,Clear,0,2990138
107.95,12,0.012599576657128858,Clear,0,2990139
125.0,17,0.013261877833734175,Clear,0,2990140
247.91,23,0.03962374875816358,Clear,0,2990141
100.0,22,0.003964623521157393,Clear,0,2990142
47.611,3,0.021002588846783393,Clear,0,2990143
100.0,16,0.008352087324597017,Clear,0,2990144
13.875,1,0.01248571392590654,Clear,0,2990145
43.958,6,0.1189878094271081,Clear,0,2990146
39.0,21,0.013182509911409662,Clear,0,2990147
117.0,16,0.010016791965071272,Clear,0,2990148
59.0,12,0.004917988351007168,Clear,0,2990149
25.0,13,0.013372349597893162,Clear,0,2990150
54.5,15,0.007078312191847757,Clear,0,2990151
3.935,20,0.020265195689295107,Clear,0,2990152
50.0,15,0.032669722262385424,Clear,0,2990153
73.35,13,0.051740113364395206,Clear,0,2990154
67.95,1,0.015141669268822353,Clear,0,2990155
724.0,20,0.08855483539712336,Clear,0,2990156
750.0,18,0.07719660446662771,Clear,0,2990157
59.0,20,0.005626194064231527,Clear,0,2990158
21.995,1,0.01484553674881126,Clear,0,2990159
12.826,15,0.011978586932039355,Clear,0,2990160
59.0,21,0.00855341417528198,Clear,0,2990161
500.0,2,0.039053627665099254,Clear,0,2990162
41.043,22,0.04944575022295393,Clear,0,2990163
33.872,3,0.011639060567671881,Clear,0,2990164
35.95,15,0.0038739240023394498,Clear,0,2990165
117.0,22,0.015530674844791016,Clear,0,2990166
27.915,18,0.14557846587380652,Clear,0,2990167
135.95,22,0.00922243369675355,Clear,0,2990168
100.0,22,0.006490005982279106,Clear,0,2990169
99.95,20,0.010280816149119678,Clear,0,2990170
171.0,18,0.017721219333472513,Clear,0,2990171
35.95,1,0.00782551814340956,Clear,0,2990172
261.95,0,0.0071319743808774825,Clear,0,2990173
77.95,17,0.007277795675844934,Clear,0,2990174
213.0,15,0.017648721562002354,Clear,0,2990175
107.95,22,0.009152195620063823,Clear,0,2990176
54.0,23,0.049625573763626786,Clear,0,2990177
11.963,16,0.9951559843448241,Critical Risk,1,2990178
48.95,20,0.009175926398523881,Clear,0,2990179
944.95,21,0.02664434503947324,Clear,0,2990180
1174.0,20,0.06065032876216024,Clear,0,2990181
50.0,16,0.016660882221026112,Clear,0,2990182
44.5,21,0.014377270664881876,Clear,0,2990183
445.0,19,0.013689084621530996,Clear,0,2990184
30.374,1,0.008582779383624992,Clear,0,2990185
424.16,4,0.006260942802243878,Clear,0,2990186
58.95,0,0.0044594287655719675,Clear,0,2990187
30.0,2,0.008238739498347292,Clear,0,2990188
150.0,22,0.03367479938118572,Clear,0,2990189
59.0,19,0.010024847875871283,Clear,0,2990190
77.0,1,0.05116758141234675,Clear,0,2990191
200.0,19,0.09724433695569977,Clear,0,2990192
10.0,0,0.005449448093205474,Clear,0,2990193
59.0,17,0.0075879148786894895,Clear,0,2990194
250.0,18,0.04538688827105567,Clear,0,2990195
29.0,22,0.718768996261203,Suspicious,1,2990196
600.0,22,0.30055330635188404,Clear,0,2990197
25.95,18,0.004564289776940768,Clear,0,2990198
54.5,3,0.014201925635739047,Clear,0,2990199
85.0,1,0.007238323691351311,Clear,0,2990200
49.0,20,0.009551688376670083,Clear,0,2990201
150.0,21,0.014729453058458544,Clear,0,2990202
57.95,2,0.004755517554072393,Clear,0,2990203
40.0,0,0.0050439594425293645,Clear,0,2990204
50.0,19,0.015967302465995165,Clear,0,2990205
40.0,16,0.01380578449828554,Clear,0,2990206
82.95,17,0.004735399493247701,Clear,0,2990207
25.95,14,0.005135294454661159,Clear,0,2990208
311.95,2,0.008407049395614125,Clear,0,2990209
58.95,20,0.006531270010816554,Clear,0,2990210
52.47,20,0.030857537847044997,Clear,0,2990211
100.0,3,0.009004724675490652,Clear,0,2990212
59.0,14,0.016527915839732135,Clear,0,2990213
83.859,18,0.9854262748912865,Critical Risk,1,2990214
40.0,17,0.2337282267080122,Clear,0,2990215
77.0,20,0.011406799729436487,Clear,0,2990216
159.95,19,0.008804471234706629,Clear,0,2990217
8.459,10,0.03846211149803654,Clear,0,2990218
26.041,17,0.012866173842331246,Clear,0,2990219
204.97,1,0.006485064522317587,Clear,0,2990220
104.47,15,0.007275480731666763,Clear,0,2990221
39.0,4,0.012850098455353464,Clear,0,2990222
39.0,17,0.0061747026380109555,Clear,0,2990223
118.964,4,0.03485287775171207,Clear,0,2990224
59.0,22,0.031286827298575466,Clear,0,2990225
59.0,22,0.008906259761806638,Clear,0,2990226
233.463,22,0.9502712919740235,Critical Risk,1,2990227
39.0,22,0.01088983817046241,Clear,0,2990228
11.989,15,0.4277711304881264,Suspicious,0,2990229
30.95,23,0.005592473371392357,Clear,0,2990230
75.0,18,0.0066638513219593395,Clear,0,2990231
34.5,21,0.18730389678418718,Clear,1,2990232
47.95,5,0.005154407976734443,Clear,0,2990233
100.0,2,0.009987657517046444,Clear,0,2990234
107.95,16,0.004761128158787751,Clear,0,2990235
57.95,1,0.008658794054877066,Clear,0,2990236
5.256,18,0.01917266962877765,Clear,0,2990237
26.5,8,0.00903391127487214,Clear,0,2990238
58.44,22,0.003906713912477274,Clear,0,2990239
49.0,18,0.10827399885969068,Clear,0,2990240
59.0,6,0.011207495236326614,Clear,0,2990241
82.95,0,0.015493192116885112,Clear,0,2990242
100.0,14,0.012941388837584037,Clear,0,2990243
58.95,19,0.008091850217401698,Clear,0,2990244
209.95,0,0.010687466738666775,Clear,0,2990245
390.0,21,0.01737489422904943,Clear,0,2990246
73.95,19,0.007180955178857196,Clear,0,2990247
107.95,19,0.01328828126601996,Clear,0,2990248
40.0,17,0.008939128695452015,Clear,0,2990249
108.756,17,0.6757911910127882,Suspicious,1,2990250
100.0,8,0.035852302959006384,Clear,0,2990251
25.0,19,0.05328791598986866,Clear,0,2990252
108.5,18,0.0071499714211421235,Clear,0,2990253
171.0,17,0.013922272928145784,Clear,0,2990254
59.0,0,0.01607613111004794,Clear,0,2990255
8.238,21,0.03319782212872423,Clear,0,2990256
1209.15,16,0.014870676651041923,Clear,0,2990257
28.275,18,0.05656098012876717,Clear,0,2990258
331.95,14,0.0076267219662653615,Clear,0,2990259
30.95,14,0.0029419578112466387,Clear,0,2990260
57.95,20,0.004371351205973762,Clear,0,2990261
100.0,4,0.01856547735054189,Clear,0,2990262
56.5,22,0.009122781722763457,Clear,0,2990263
50.0,1,0.006004993404194767,Clear,0,2990264
92.99,17,0.0126510563207922,Clear,0,2990265
25.0,15,0.0053534563236487765,Clear,0,2990266
206.0,20,0.036424226778564495,Clear,0,2990267
58.95,1,0.004338727294251363,Clear,0,2990268
20.95,1,0.005734773619945177,Clear,0,2990269
171.0,0,0.036535021730328056,Clear,0,2990270
306.76,21,0.014815193313229004,Clear,0,2990271
117.0,0,0.020100136755042314,Clear,0,2990272
97.0,16,0.027814314648253853,Clear,0,2990273
39.0,17,0.006077843953282434,Clear,0,2990274
108.95,20,0.015375114103147021,Clear,0,2990275
424.34,17,0.01647927068596414,Clear,0,2990276
49.0,19,0.00481740872518991,Clear,0,2990277
25.95,11,0.010820361946807786,Clear,0,2990278
20.95,13,0.006357426651189601,Clear,0,2990279
105.0,8,0.023977543610915704,Clear,0,2990280
34.0,18,0.04053838856146608,Clear,0,2990281
54.0,18,0.009721394250052008,Clear,0,2990282
100.0,23,0.08325201377030685,Clear,0,2990283
34.0,22,0.014350356173026645,Clear,0,2990284
614.0,22,0.07361037664329517,Clear,0,2990285
59.0,1,0.018642716491552608,Clear,0,2990286
117.0,23,0.02962202479691691,Clear,1,2990287
125.0,23,0.010203699879146542,Clear,0,2990288
200.0,22,0.01014100939025817,Clear,0,2990289
50.0,14,0.024712621334740996,Clear,0,2990290
59.0,1,0.01617850529548788,Clear,0,2990291
75.0,3,0.011268458811138044,Clear,0,2990292
106.0,12,0.006962780733297755,Clear,0,2990293
117.0,18,0.028313521253491604,Clear,0,2990294
50.0,23,0.0030546683180087287,Clear,0,2990295
2903.7,17,0.010423011072521042,Clear,0,2990296
44.0,16,0.2556248441244125,Clear,0,2990297
200.0,16,0.009946285981304,Clear,0,2990298
117.0,14,0.05019997415107087,Clear,0,2990299
100.0,20,0.19766253394029398,Clear,0,2990300
34.5,20,0.01605380166432483,Clear,0,2990301
75.404,22,0.04739400389165874,Clear,0,2990302
59.0,22,0.01011940652473173,Clear,0,2990303
110.77,0,0.07934223894933222,Clear,0,2990304
35.95,2,0.00341701432011473,Clear,0,2990305
23.087,2,0.25245513955361487,Clear,0,2990306
28.95,19,0.003601706371926038,Clear,0,2990307
97.07,3,0.966462849927707,Critical Risk,1,2990308
226.0,23,0.056280085362475134,Clear,0,2990309
55.0,23,0.006552180953496289,Clear,0,2990310
107.95,19,0.011141306038708002,Clear,0,2990311
1529.75,17,0.022483890972240708,Clear,0,2990312
59.0,21,0.019691755726837946,Clear,0,2990313
51.236,23,0.012330001369062723,Clear,0,2990314
1181.7,22,0.024970320516638677,Clear,0,2990315
49.0,18,0.007104845274609334,Clear,0,2990316
29.0,21,0.06026038650529381,Clear,0,2990317
117.0,20,0.008103390247495281,Clear,0,2990318
47.95,1,0.003785925902182486,Clear,0,2990319
39.0,14,0.009811691087922717,Clear,0,2990320
102.0,18,0.02071019768343144,Clear,0,2990321
15.0,21,0.027645641273044926,Clear,0,2990322
49.0,21,0.040160063527326206,Clear,0,2990323
84.535,2,0.17091852748071443,Clear,0,2990324
30.95,16,0.004178347397146075,Clear,0,2990325
82.95,15,0.030521152735641602,Clear,0,2990326
150.0,17,0.07275577867131171,Clear,0,2990327
159.53,0,0.014941296076728176,Clear,0,2990328
59.0,18,0.009630681336464499,Clear,0,2990329
226.0,15,0.006268186360992567,Clear,0,2990330
200.0,19,0.013140294024308587,Clear,0,2990331
100.0,18,0.01933927670843321,Clear,0,2990332
49.0,0,0.008627984882279817,Clear,0,2990333
54.0,18,0.06258304046319127,Clear,0,2990334
67.95,11,0.007974933348646566,Clear,0,2990335
107.0,18,0.06215236172945644,Clear,0,2990336
3.566,22,0.903934963912541,Critical Risk,0,2990337
117.0,19,0.029929523138307105,Clear,0,2990338
100.0,21,0.08057950395324572,Clear,0,2990339
129.97,15,0.009053043506234345,Clear,0,2990340
500.0,16,0.0076733153165467905,Clear,0,2990341
87.0,14,0.0172841859630389,Clear,0,2990342
100.0,20,0.027121270320514,Clear,0,2990343
416.92,18,0.010709256223619996,Clear,0,2990344
54.919,21,0.0871155368079338,Clear,1,2990345
107.95,14,0.006122488640383639,Clear,0,2990346
59.0,3,0.011752205496819804,Clear,0,2990347
50.0,21,0.034556640944593084,Clear,0,2990348
107.95,16,0.008710576083205763,Clear,0,2990349
163.277,23,0.07096850373190006,Clear,0,2990350
59.0,1,0.016245341053772677,Clear,0,2990351
200.0,20,0.09757367166208342,Clear,0,2990352
18.773,23,0.04529462047970315,Clear,0,2990353
250.0,17,0.028654575836942486,Clear,0,2990354
67.95,20,0.006499422006040697,Clear,0,2990355
59.0,1,0.04943434661607301,Clear,0,2990356
25.95,16,0.003846669259080836,Clear,0,2990357
24.99,21,0.009253777040643413,Clear,0,2990358
15.0,2,0.010322024859059958,Clear,0,2990359
51.72,11,0.13242007103579742,Clear,0,2990360
390.0,23,0.0942373343068271,Clear,0,2990361
750.0,17,0.14687170238564157,Clear,0,2990362
23.201,4,0.7141668274470426,Suspicious,0,2990363
29.0,14,0.009912476032058117,Clear,0,2990364
117.0,21,0.0068653539409713315,Clear,0,2990365
32.0,12,0.04982976454976303,Clear,0,2990366
39.0,21,0.012175860126760087,Clear,0,2990367
200.0,19,0.0069523055405167206,Clear,0,2990368
43.97,23,0.003477482279108725,Clear,0,2990369
48.95,17,0.01229249489146903,Clear,0,2990370
67.95,21,0.007025315310881416,Clear,0,2990371
67.95,16,0.004277356596983623,Clear,0,2990372
27.174,18,0.6828499715357051,Suspicious,0,2990373
35.95,0,0.004315041621868102,Clear,0,2990374
335.0,17,0.03851162659864899,Clear,0,2990375
40.0,3,0.15335517340203508,Clear,0,2990376
25.0,22,0.00977109645985657,Clear,0,2990377
525.0,5,0.01605141163883275,Clear,0,2990378
8.745,4,0.010090670975545358,Clear,0,2990379
103.97,15,0.004856649963818102,Clear,0,2990380
100.0,14,0.02148002786616944,Clear,0,2990381
57.95,15,0.0077288470896033,Clear,0,2990382
150.0,1,0.007317985221101162,Clear,0,2990383
35.95,18,0.10178828236055462,Clear,0,2990384
117.0,19,0.01509737219290564,Clear,0,2990385
47.95,0,0.004398015569453281,Clear,0,2990386
77.0,20,0.013366696569928938,Clear,0,2990387
53.97,23,0.00436081106979902,Clear,0,2990388
27.97,17,0.004018807577452895,Clear,0,2990389
317.5,18,0.045646029752579295,Clear,0,2990390
29.0,19,0.005143575816935189,Clear,0,2990391
67.95,18,0.01614677315260015,Clear,0,2990392
206.0,18,0.12690139938840975,Clear,0,2990393
77.0,16,0.016699937238581517,Clear,0,2990394
100.0,2,0.02111543158882459,Clear,0,2990395
343.41,21,0.016027378245480367,Clear,0,2990396
40.95,22,0.0043894945932112135,Clear,0,2990397
25.0,22,0.0037042124584626417,Clear,0,2990398
40.0,12,0.00939846842924159,Clear,0,2990399
117.0,15,0.004423533743092682,Clear,0,2990400
349.95,19,0.012046022480089343,Clear,0,2990401
65.0,15,0.02270173256490935,Clear,0,2990402
44.0,19,0.016781251504154045,Clear,0,2990403
54.5,15,0.009220046800020847,Clear,0,2990404
107.95,12,0.005573817788610131,Clear,0,2990405
335.0,1,0.014006122051815595,Clear,0,2990406
108.95,20,0.007033407916228252,Clear,0,2990407
57.95,14,0.0034544318585499507,Clear,0,2990408
49.0,1,0.011237017340259472,Clear,0,2990409
57.95,0,0.007319047389365586,Clear,0,2990410
150.0,20,0.012783541586156535,Clear,0,2990411
150.0,19,0.05660552917244101,Clear,0,2990412
39.0,5,0.007011785198378861,Clear,0,2990413
27.189,16,0.01758602917902206,Clear,0,2990414
44.0,18,0.04420366606793664,Clear,0,2990415
100.0,15,0.006584949997772727,Clear,0,2990416
77.0,14,0.016796960982706926,Clear,0,2990417
59.0,19,0.013819501237000747,Clear,0,2990418
104.516,0,0.1509673105815142,Clear,0,2990419
54.0,12,0.018027606829539067,Clear,0,2990420
159.95,18,0.004439750760422083,Clear,0,2990421
57.95,22,0.007950054806840013,Clear,0,2990422
11.5,20,0.07718675223359589,Clear,0,2990423
82.95,14,0.007187694355928636,Clear,0,2990424
49.0,22,0.015822867892127914,Clear,0,2990425
87.0,16,0.038490537459454015,Clear,0,2990426
48.95,22,0.003660627802958885,Clear,0,2990427
209.95,16,0.004541264741798664,Clear,0,2990428
117.0,22,0.022239260175316765,Clear,0,2990429
45.474,23,0.01478591072139448,Clear,0,2990430
57.95,15,0.007251530625306472,Clear,0,2990431
100.0,15,0.009390034538046047,Clear,0,2990432
49.0,21,0.010392639620579998,Clear,0,2990433
58.95,0,0.01500434074168095,Clear,0,2990434
22.537,4,0.05421068354139784,Clear,0,2990435
67.95,3,0.011534621212960058,Clear,0,2990436
8.459,1,0.016932294708252384,Clear,0,2990437
108.5,19,0.01963344620110493,Clear,1,2990438
100.0,13,0.12216034999718703,Clear,0,2990439
500.0,9,0.2285145481069114,Clear,0,2990440
82.95,22,0.01119485136540256,Clear,0,2990441
250.0,22,0.05938511889360352,Clear,0,2990442
250.0,2,0.014332784434124396,Clear,0,2990443
437.0,1,0.017993713117335677,Clear,0,2990444
26.31,18,0.00373607256816786,Clear,0,2990445
186.0,20,0.028713117880877777,Clear,0,2990446
107.95,20,0.05258035533810118,Clear,1,2990447
554.0,19,0.028540043103731316,Clear,0,2990448
100.0,20,0.059539474167173784,Clear,0,2990449
231.31,16,0.005204032258412224,Clear,0,2990450
25.95,13,0.008511498876639042,Clear,0,2990451
97.0,18,0.050879852291298794,Clear,0,2990452
265.0,3,0.0230307758764525,Clear,0,2990453
100.0,0,0.017152207352245895,Clear,0,2990454
335.0,18,0.2011748337463209,Clear,1,2990455
125.0,14,0.005068480976088535,Clear,0,2990456
50.0,12,0.0037555794273439035,Clear,0,2990457
59.0,3,0.011272988329081563,Clear,0,2990458
117.0,17,0.009270057507932493,Clear,0,2990459
29.0,20,0.005946501882722294,Clear,0,2990460
39.0,21,0.005899380685159376,Clear,0,2990461
171.0,23,0.10608494379564601,Clear,1,2990462
5.0,19,0.0070486182283848176,Clear,0,2990463
15.0,19,0.008551091856203256,Clear,0,2990464
100.0,18,0.04508079203720337,Clear,0,2990465
107.95,15,0.011061575259883197,Clear,0,2990466
82.95,0,0.0030378030325281546,Clear,0,2990467
268.0,22,0.1477668641100257,Clear,0,2990468
117.0,6,0.01839628722935222,Clear,0,2990469
25.0,0,0.009640102739259745,Clear,0,2990470
100.0,23,0.009359538755101275,Clear,0,2990471
77.0,20,0.05866115187802249,Clear,1,2990472
108.95,1,0.006320829307439714,Clear,0,2990473
59.0,15,0.020435477956715117,Clear,0,2990474
47.95,22,0.0051480731503576104,Clear,0,2990475
35.966,23,0.7258904311034636,Suspicious,1,2990476
108.95,15,0.0027675998908126063,Clear,0,2990477
51.84,2,0.06270252786401206,Clear,0,2990478
49.0,19,0.010723510646969666,Clear,0,2990479
234.97,15,0.016283367939390357,Clear,0,2990480
59.0,13,0.030022354045697915,Clear,0,2990481
5.072,12,0.01560065661727465,Clear,0,2990482
269.95,23,0.01363390442532828,Clear,0,2990483
57.95,4,0.004042967406101581,Clear,0,2990484
25.0,0,0.004990394435946704,Clear,0,2990485
87.95,16,0.03937059596346303,Clear,0,2990486
49.0,0,0.014517627235291087,Clear,0,2990487
117.0,15,0.011104976759881272,Clear,0,2990488
250.0,1,0.006296939971519106,Clear,0,2990489
6.646,15,0.01140696341472428,Clear,0,2990490
11.194,17,0.03213106228643161,Clear,0,2990491
30.0,13,0.016894967743900344,Clear,0,2990492
209.95,16,0.004284271997940953,Clear,1,2990493
25.95,19,0.005295424692405294,Clear,0,2990494
113.0,19,0.005967094044511979,Clear,0,2990495
44.47,4,0.003935559320080279,Clear,0,2990496
226.0,17,0.0233985213368805,Clear,0,2990497
117.0,7,0.01994454665651,Clear,0,2990498
117.0,22,0.011083114942848067,Clear,0,2990499
176.0,1,0.023374073108974103,Clear,0,2990500
209.95,3,0.012510781283769467,Clear,0,2990501
158.95,5,0.008760825244737086,Clear,0,2990502
200.0,3,0.03217168792762366,Clear,0,2990503
317.5,17,0.1479185216350888,Clear,0,2990504
34.0,0,0.006943865990208576,Clear,0,2990505
159.95,1,0.010862854282059761,Clear,0,2990506
72.95,18,0.007679461262975706,Clear,0,2990507
25.95,13,0.01667137862264136,Clear,0,2990508
67.95,20,0.005601950987828678,Clear,0,2990509
117.0,6,0.018537229468561463,Clear,0,2990510
107.95,4,0.016703139052753908,Clear,0,2990511
107.95,15,0.007200399308304197,Clear,0,2990512
44.0,8,0.008669213037095194,Clear,0,2990513
364.95,22,0.019928417762824727,Clear,0,2990514
34.0,18,0.01410462605181312,Clear,0,2990515
100.0,16,0.006954558375258374,Clear,0,2990516
26.947,1,0.019253490961370245,Clear,0,2990517
25.0,1,0.007683358205696926,Clear,0,2990518
34.0,20,0.007200968231816164,Clear,0,2990519
315.0,0,0.03285946478463188,Clear,0,2990520
29.5,12,0.013136782173173732,Clear,0,2990521
28.95,13,0.00865075166025562,Clear,0,2990522
24.0,19,0.0396667200584792,Clear,0,2990523
113.0,22,0.02668524701115771,Clear,0,2990524
25.95,14,0.004713153591401919,Clear,0,2990525
44.0,20,0.011709875120977434,Clear,0,2990526
67.95,21,0.005167150358837366,Clear,0,2990527
59.0,18,0.008184997273785305,Clear,0,2990528
209.95,14,0.005568564910923771,Clear,0,2990529
100.0,0,0.08023933551435883,Clear,1,2990530
29.0,23,0.014996826116096902,Clear,0,2990531
300.0,3,0.0214596276511915,Clear,0,2990532
98.95,17,0.015541363091237026,Clear,0,2990533
54.5,2,0.05121678342705077,Clear,0,2990534
105.0,15,0.007957224268103162,Clear,0,2990535
49.0,21,0.005631214707262639,Clear,0,2990536
210.95,17,0.005361095893186104,Clear,0,2990537
108.5,16,0.012780475868475883,Clear,0,2990538
54.5,19,0.027844851166348245,Clear,0,2990539
100.0,1,0.05616360627260465,Clear,0,2990540
59.0,14,0.010013910382191262,Clear,0,2990541
82.957,18,0.03184009521681306,Clear,0,2990542
30.95,23,0.0030908720276655154,Clear,0,2990543
500.0,18,0.03679600367387034,Clear,0,2990544
77.95,19,0.0067319778358734105,Clear,0,2990545
97.0,23,0.011501534301959857,Clear,0,2990546
138.0,20,0.027889171086545362,Clear,0,2990547
54.0,19,0.7839408206883948,Critical Risk,1,2990548
204.0,20,0.033866136727849404,Clear,0,2990549
117.0,17,0.036358698994972176,Clear,0,2990550
49.0,20,0.027145407233428905,Clear,0,2990551
200.0,19,0.017767870881666384,Clear,0,2990552
47.95,15,0.003777541170149881,Clear,0,2990553
107.0,0,0.0044002034249083655,Clear,0,2990554
107.95,13,0.00779034963081657,Clear,0,2990555
93.513,14,0.015968618906557756,Clear,0,2990556
